url,title,duration,views,date,channel,like,description,comments
https://www.youtube.com/watch?v=5RDYS-suZhc&pp=ygUOZmlsbSBidXJraW5hYmU%3D,SOFIA,1:46:02,10 925,21 mars 2024,Les Films du Dromadaire,180,"En faisant du stop, Sofia rencontre Bil, un jeune musicien qui va tenter sa chance en ville.

Bil trouve du travail dans un resto chic. Sofia vient le chercher le soir et surprend la patronne en train dâ€™embrasser son ami. Sofia dÃ©cide de rompre leur liaison. Bil disparaÃ®t de sa vie, mais Sofia reste triste.

Sa sÅ“ur Nadia tente de la convaincre dâ€™aller Ã  sa recherche. Cette quÃªte va mener la belle Sofia Ã  Bobo-Dioulasso oÃ¹ elle rencontre Balla, riche et peu scrupuleux, qui la sÃ©duit. Nadia est malade et doit Ãªtre opÃ©rÃ©e du cÅ“ur. Balla sâ€™engage Ã  prendre les frais en charge.

Un soir, alors que Sofia est au bras de Balla dans le resto de ce dernier oÃ¹ joue un orchestre, elle aperÃ§oit Bil sur scÃ¨neâ€¦

https://filmsdudromadaire.com/","[""Enfin j'ai tant recherchÃ© se film sur YouTube et voilÃ ,jusqu'Ã  2024 qui pointe avec moi."", 'Merci pour ce classique je suis congolais mais ce film a bercÃ© mon enfance', 'Pour moi le meilleur film burkinabÃ¨ !!', 'Le meilleur film burkinabÃ¨', ""J'adore les films burkniabÃ©ğŸ‡§ğŸ‡«ğŸ‡§ğŸ‡«"", ""J'ai aimÃ©  bravo Ã  toute l'Ã©quipe"", ""Vraiment merci beaucoup pour d'avoir trouve cette flim plusieurs mois je cherche c'est flim sÃ»r youtube"", ""J'ai aimÃ©"", 'Un pur dÃ©lice ce film..', '', '""C\'est la bouteille qui le problÃ¨me ""', 'Musique Originale - Bil Aka Kora', 'Sam le caÃ¯d svp !']"
https://www.youtube.com/watch?v=hXqDAiw7dME&pp=ygUOZmlsbSBidXJraW5hYmU%3D,A QUI LE MARI ! un film de Hounsou Euloge - Film BurkinabÃ©,1:45:45,144 987,Sortie le 6 avr. 2024,AFRICAKULTURE+ TV,"1,1 k","â–º Abonne-toi Ã  la chaine MAINTENANT c'est gratuit !!! 
    / @africakultureplustv     

â–ºSuivez-nous sur Facebook ğŸ‘‰  / africakultureplustvsar  
â–ºSuivez-nous sur notre site web ğŸ‘‰ www.africakultureplustv.com
â–ºMail Pro ğŸ‘‰  direction@africakultureplustv.com
â–ºInfoline ğŸ‘‰  (+229) 40 253 660 / 40 253 660

#Drame #comÃ©die #gags #vidÃ©o_drÃ´le","[""Tout ce rattrape et faisons trÃ¨s attention trÃ¨s bne leÃ§on vraiment, merci Ã  toute l'Ã©quipe."", ""Les BurkinabÃ©s, le cinÃ©ma est dans votre sang. Je ne sais pas si j'ai dÃ©jÃ  Ã©tÃ© dÃ©Ã§ue par un de vos films. DÃ¨s que je vois seulement l'origine, je m'installe bien. Vous Ãªtes les meilleurs.ğŸ‡¨ğŸ‡²"", ""Super films BurkinabÃ¨ j'aime mon pays Burkina Faso ğŸ‡§ğŸ‡«ğŸ‡§ğŸ‡«ğŸ‡§ğŸ‡«"", ""Et les BurkinabÃ¨ on est toujours le meilleur c'est un bon film merci beaucoup"", ""J'ai adorÃ© ce film pleins d'enseignements. Ce que Dieu a prÃ©vu pour nous, nous reviendra tÃ´t ou tard.  Et le mal qu'on fait Ã  autrui nous reviendra toujours "", ""Ce film est plein d'enseignement, les deux dames sont toutes de bon coeur, mais c'est qui a donnÃ© une leÃ§on Ã  la vieille qui a pensÃ© pouvoir changÃ© le destin de la fille"", ""TrÃ¨s bon film rempli de leÃ§ons de vie accompagnÃ© d'une music BÃ©ninoise en Langue fon mÃªme avec la langue du Togoâ€¦\nCourage Ã  vous tous"", 'Ã‰crit et rÃ©alisÃ© par un bÃ©ninois ï¸ï¸ï¸ï¸ï¸trÃ¨s bon film bien instructif et bien dans les petit des films burkinabÃ©s ï¸on adore ', ""Hadja,ton pelerinage n'etait que du simple tourisme.   Malheureusemt jen connais bpc comme toi ds la vraie vie helas! Encore une fois, merci au Burkina pour ce film qui nous edifie bpc."", 'TrÃ¨s beau film rempli de conseils \nTout est net le son les images etc \nCâ€™est lâ€™Afrique qui gagne ', 'Nom films burkinabÃ¨ ya beaucoup de leÃ§ons en retirer dedans ğŸ‡§ğŸ‡«ğŸ‡§ğŸ‡«ğŸ‡§ğŸ‡«ğŸ‡§ğŸ‡«', 'TrÃ¨s bon film pleine de leÃ§on trÃ¨s intÃ©ressante', 'Les burkinabÃ©s, chapeau Ã  vous \nMerci pour la musique de fond : un mÃ©lange du Fon( ğŸ‡§ğŸ‡¯ )et du FranÃ§ais ï¸', ""Merci pour ces moments! Que Dieu bÃ©nisse l'Eglise MSN et son Pasteur Yannick DYKOKA!"", ""Tout ce que je veux dans ce film c'est le Cardenas "", 'Je kiff les films burkinabÃ©', ""J'ai aimÃ© ce adorable film c'est difficile d'avoir un autre mari "", ""Non non c'est trÃ¨s intÃ©ressant ce film ï¸ï¸ï¸ï¸"", ""C'est gÃ©nial et super ğŸ‡§ğŸ‡«"", ""Bonjour ici c'est bon mais ya beaucoup de manquement selon moi stella ne devrait pas faire recours au fÃ©tichiste vu que le premier marabout avait dit que le jour oÃ¹ stella devrait se rencontrer avec RaÃ¯ssa, stella devait retrouver son destin il n'y a pas eu d'effet Ã  ce niveau. C'est mon avis depuis le Gabon "", "" C'est trÃ¨s intÃ©ressant mÃªme les marabouts parlent Nouchi minon "", ""StÃ©lla fallait pas faire recours au marabout.  Quand il est venu en aide pour la premiÃ¨re fois en te donnant 100000fcfa c'Ã©tait naturel.fallait continuer dans le naturel."", "" la fin m'a achevÃ©"", "" j'ai aimÃ©"", 'Stella est joli sans les maquillages', 'Vraiment ce que Dieu a unies personnes ne peuvent le sÃ©parÃ©', ""c'est un film vraiment intÃ©ressant merci pour vos efforts"", ""Hyper touchant et intÃ©ressant votre films. Jeu d'acteur impeccable. Seulement, je crains bcp qu'une femme me fasse cela. J'ai des palpitations. \n\nUn camerounaisğŸ‡¨ğŸ‡²en formation en Europe.\n Car,il m'arrive de m'Ã©changer des images avec les filles de mon pays.\n \n\nBesoin de vos conseils svp..... Merci bien."", 'Bravo Ã  vous ,bien jouer une vrai leÃ§on de morale .persevereÃ©s dans vos   actions', ""Ko c'est comme Ã§a tu vas oubliÃ© ton mari toumbou"", 'Notre haine peut parfois dÃ©truire beaucoup de vie autour de nous', ""TrÃ¨s bon scenario sauf l'apologie de la religion musulmane pourtant c'est une religion importÃ©e et imposÃ©e.\nNous africains nous sommes des kÃ©mites.\nJe Suis camerounais .\nBravo Ã  toute l'Ã©quipe"", ' super ', 'Oulala trÃ¨s bonne leÃ§on de vie.', 'TrÃ¨s bon film ', 'La chanson en fongbÃ© du BÃ©nin dit tout,Merci pour ce film ', 'Adja qui va chez le marabout oÃ¹ est passÃ© ta foi ', 'Un film formidable', 'Femme claire est trop mechante ', ""J'aime films burkinabÃ¨"", 'Jaime. Ma culture fiere detre africain', 'Dieu ne marche pas avec les Marabouts. Certes que le Seigneur a beni certaines personnes pour faire des miracles particuliers, mais aucun de ces marabouts ne se comporte comme tels', 'Tomber toumbou!!!!', 'Toumbou', 'Toubou ', ""Il y a des manquements, une meilleure amie qui ne montre pas son mari Ã  sa copine, en plus, plus besoin d'aller chez un marabout sachant que l'autre a dit que si elles se rencontrent le destin de l'autre va se retrouver"", ""J'ai kiffÃ© le film mais je trouve que ce que le premier marabout a dit ne s'est pas realiser...il a dit  lorsqu'elles vont se croiser tout vas changer mais il y a pas eu d'effet apres leur rencontre..sinon le film j'ai aimÃ©e...la fin m'a failli fait couler les larmes"", 'Du coup ca devient une histoire de marabout or celÃ  devrait Ãªtre naturelle leur histoire amoureuse', 'un bon film', 'Ce film a + de 900\nLikes, donc je vais mâ€™y mettre', 'Les marabous son les Togolais', ""1:33,56 Ami si tu tombe, Un ami Sortiras de l'ombre Ã  ta place"", ""1:40,:24  Just remember, that, Rain don't fall one person house"", '', 'il faut recuperer le cardina la dabord', 'Veillez rÃ©gler le montage ', '', '', '', '', 'Toumbou  oui, tu vas avoir un mari toumbou', 'elles jouent bien', ""Ou est le Seigneur Jesus Christ pour sauver Stella? C' est pas le Charlatan qui devrait faire le bon Job."", 'leurs marabout est un bÃ©ninois', 'CCA cest vrai', ""Morale de l'histoire: Il faut toujours se remettre Ã  Dieu en toute circonstance.\nAussi n'oublions pas que le destin est inÃ©vitable. Par contre RaÃ¯sa ma fait de la peine, car en voulant aider sa copine, elle s'est rÃ©trouver piÃ©ger dans cette histoire."", 'Un marabout togolais', 'Vraiment ces romantique', 'Ce marabout est togolais je crois ', 'Le marabout aussi il sait bien enfoncÃ© le couteau dans la plaie  ko toumbou', ""En voulant faire du mal Ã  une autre c'est Ã  toi mÃªme que tu le fais... tu as vraiment mis le feu Ã  ta propre maison "", 'Quel est ce marabout qui ne voit pas la vÃ©ritÃ©', ""La tanti aussi n'est pas humble hien"", 'RaÃ¯ssa qui es tu exactement comme amie ?', ""tu auras un autre mari, rien n'arrive au hasard, justice a Ã©tÃ© faite Ã  l'autre femme,"", ""Non non c'est trÃ¨s intÃ©ressant ce film ï¸ï¸ï¸ï¸""]"
