url;title;duration;views;date;channel;like;description;comments
https://www.youtube.com/watch?v=5RDYS-suZhc&pp=ygUOZmlsbSBidXJraW5hYmU%3D;SOFIA;01:46:02;10925;21 mars 2024;Les Films du Dromadaire;180;"En faisant du stop, Sofia rencontre Bil, un jeune musicien qui va tenter sa chance en ville.

Bil trouve du travail dans un resto chic. Sofia vient le chercher le soir et surprend la patronne en train d’embrasser son ami. Sofia décide de rompre leur liaison. Bil disparaît de sa vie, mais Sofia reste triste.

Sa sœur Nadia tente de la convaincre d’aller à sa recherche. Cette quête va mener la belle Sofia à Bobo-Dioulasso où elle rencontre Balla, riche et peu scrupuleux, qui la séduit. Nadia est malade et doit être opérée du cœur. Balla s’engage à prendre les frais en charge.

Un soir, alors que Sofia est au bras de Balla dans le resto de ce dernier où joue un orchestre, elle aperçoit Bil sur scène…

https://filmsdudromadaire.com/";"[""Enfin j'ai tant recherché se film sur YouTube et voilà,jusqu'à 2024 qui pointe avec moi."", 'Merci pour ce classique je suis congolais mais ce film a bercé mon enfance', 'Pour moi le meilleur film burkinabè !!', 'Le meilleur film burkinabè', ""J'adore les films burkniabé________"", ""J'ai aimé  bravo à toute l'équipe"", ""Vraiment merci beaucoup pour d'avoir trouve cette flim plusieurs mois je cherche c'est flim sûr youtube"", ""J'ai aimé"", 'Un pur délice ce film..', '', '""C\'est la bouteille qui le problème ""', 'Musique Originale - Bil Aka Kora', 'Sam le caïd svp !']"
https://www.youtube.com/watch?v=hXqDAiw7dME&pp=ygUOZmlsbSBidXJraW5hYmU%3D;A QUI LE MARI ! un film de Hounsou Euloge - Film Burkinabé;01:45:45;144987;Sortie le 6 avr. 2024;AFRICAKULTURE+ TV;1,1 k;"_ Abonne-toi à la chaine MAINTENANT c'est gratuit !!! 
    / @africakultureplustv     

_Suivez-nous sur Facebook __  / africakultureplustvsar  
_Suivez-nous sur notre site web __ www.africakultureplustv.com
_Mail Pro __  direction@africakultureplustv.com
_Infoline __  (+229) 40 253 660 / 40 253 660

#Drame #comédie #gags #vidéo_drôle";"[""Tout ce rattrape et faisons très attention très bne leçon vraiment, merci à toute l'équipe."", ""Les Burkinabés, le cinéma est dans votre sang. Je ne sais pas si j'ai déjà été déçue par un de vos films. Dès que je vois seulement l'origine, je m'installe bien. Vous êtes les meilleurs.____"", ""Super films Burkinabè j'aime mon pays Burkina Faso ____________"", ""Et les Burkinabè on est toujours le meilleur c'est un bon film merci beaucoup"", ""J'ai adoré ce film pleins d'enseignements. Ce que Dieu a prévu pour nous, nous reviendra tôt ou tard.  Et le mal qu'on fait à autrui nous reviendra toujours "", ""Ce film est plein d'enseignement, les deux dames sont toutes de bon coeur, mais c'est qui a donné une leçon à la vieille qui a pensé pouvoir changé le destin de la fille"", ""Très bon film rempli de leçons de vie accompagné d'une music Béninoise en Langue fon même avec la langue du Togo…\nCourage à vous tous"", 'Écrit et réalisé par un béninois _____très bon film bien instructif et bien dans les petit des films burkinabés _on adore ', ""Hadja,ton pelerinage n'etait que du simple tourisme.   Malheureusemt jen connais bpc comme toi ds la vraie vie helas! Encore une fois, merci au Burkina pour ce film qui nous edifie bpc."", 'Très beau film rempli de conseils \nTout est net le son les images etc \nC’est l’Afrique qui gagne ', 'Nom films burkinabè ya beaucoup de leçons en retirer dedans ________________', 'Très bon film pleine de leçon très intéressante', 'Les burkinabés, chapeau à vous \nMerci pour la musique de fond : un mélange du Fon( ____ )et du Français _', ""Merci pour ces moments! Que Dieu bénisse l'Eglise MSN et son Pasteur Yannick DYKOKA!"", ""Tout ce que je veux dans ce film c'est le Cardenas "", 'Je kiff les films burkinabé', ""J'ai aimé ce adorable film c'est difficile d'avoir un autre mari "", ""Non non c'est très intéressant ce film ____"", ""C'est génial et super ____"", ""Bonjour ici c'est bon mais ya beaucoup de manquement selon moi stella ne devrait pas faire recours au fétichiste vu que le premier marabout avait dit que le jour où stella devrait se rencontrer avec Raïssa, stella devait retrouver son destin il n'y a pas eu d'effet à ce niveau. C'est mon avis depuis le Gabon "", "" C'est très intéressant même les marabouts parlent Nouchi minon "", ""Stélla fallait pas faire recours au marabout.  Quand il est venu en aide pour la première fois en te donnant 100000fcfa c'était naturel.fallait continuer dans le naturel."", "" la fin m'a achevé"", "" j'ai aimé"", 'Stella est joli sans les maquillages', 'Vraiment ce que Dieu a unies personnes ne peuvent le séparé', ""c'est un film vraiment intéressant merci pour vos efforts"", ""Hyper touchant et intéressant votre films. Jeu d'acteur impeccable. Seulement, je crains bcp qu'une femme me fasse cela. J'ai des palpitations. \n\nUn camerounais____en formation en Europe.\n Car,il m'arrive de m'échanger des images avec les filles de mon pays.\n \n\nBesoin de vos conseils svp..... Merci bien."", 'Bravo à vous ,bien jouer une vrai leçon de morale .persevereés dans vos   actions', ""Ko c'est comme ça tu vas oublié ton mari toumbou"", 'Notre haine peut parfois détruire beaucoup de vie autour de nous', ""Très bon scenario sauf l'apologie de la religion musulmane pourtant c'est une religion importée et imposée.\nNous africains nous sommes des kémites.\nJe Suis camerounais .\nBravo à toute l'équipe"", ' super ', 'Oulala très bonne leçon de vie.', 'Très bon film ', 'La chanson en fongbé du Bénin dit tout,Merci pour ce film ', 'Adja qui va chez le marabout où est passé ta foi ', 'Un film formidable', 'Femme claire est trop mechante ', ""J'aime films burkinabè"", 'Jaime. Ma culture fiere detre africain', 'Dieu ne marche pas avec les Marabouts. Certes que le Seigneur a beni certaines personnes pour faire des miracles particuliers, mais aucun de ces marabouts ne se comporte comme tels', 'Tomber toumbou!!!!', 'Toumbou', 'Toubou ', ""Il y a des manquements, une meilleure amie qui ne montre pas son mari à sa copine, en plus, plus besoin d'aller chez un marabout sachant que l'autre a dit que si elles se rencontrent le destin de l'autre va se retrouver"", ""J'ai kiffé le film mais je trouve que ce que le premier marabout a dit ne s'est pas realiser...il a dit  lorsqu'elles vont se croiser tout vas changer mais il y a pas eu d'effet apres leur rencontre..sinon le film j'ai aimée...la fin m'a failli fait couler les larmes"", 'Du coup ca devient une histoire de marabout or celà devrait être naturelle leur histoire amoureuse', 'un bon film', 'Ce film a + de 900\nLikes, donc je vais m’y mettre', 'Les marabous son les Togolais', ""1:33,56 Ami si tu tombe, Un ami Sortiras de l'ombre à ta place"", ""1:40,:24  Just remember, that, Rain don't fall one person house"", '', 'il faut recuperer le cardina la dabord', 'Veillez régler le montage ', '', '', '', '', 'Toumbou  oui, tu vas avoir un mari toumbou', 'elles jouent bien', ""Ou est le Seigneur Jesus Christ pour sauver Stella? C' est pas le Charlatan qui devrait faire le bon Job."", 'leurs marabout est un béninois', 'CCA cest vrai', ""Morale de l'histoire: Il faut toujours se remettre à Dieu en toute circonstance.\nAussi n'oublions pas que le destin est inévitable. Par contre Raïsa ma fait de la peine, car en voulant aider sa copine, elle s'est rétrouver piéger dans cette histoire."", 'Un marabout togolais', 'Vraiment ces romantique', 'Ce marabout est togolais je crois ', 'Le marabout aussi il sait bien enfoncé le couteau dans la plaie  ko toumbou', ""En voulant faire du mal à une autre c'est à toi même que tu le fais... tu as vraiment mis le feu à ta propre maison "", 'Quel est ce marabout qui ne voit pas la vérité', ""La tanti aussi n'est pas humble hien"", 'Raïssa qui es tu exactement comme amie ?', ""tu auras un autre mari, rien n'arrive au hasard, justice a été faite à l'autre femme,"", ""Non non c'est très intéressant ce film ____""]"